CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Canada,CAN,,,NAT_TOTAL,2020-09-29,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,160539,9534,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-30,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,162560,9557,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-01,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,164444,9579,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-02,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,166611,9597,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-03,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,168372,9615,63.43,63.43,63.81,63.81,59.9,59.9,59.52,59.52,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-04,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,55618696000,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,170033,9631,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-05,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,172452,9657,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-06,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,174611,9679,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-07,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,176719,9707,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-08,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,179121,9728,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-09,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,181576,9749,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-10,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,183330,9772,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-11,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,185227,9794,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-12,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,186752,9807,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-13,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,190222,9836,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-14,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,192761,9871,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-15,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,195254,9889,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-16,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,197694,9923,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-17,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,199477,9941,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-18,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,201410,9961,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-19,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,204551,10003,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-20,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,207029,10029,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-21,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,209687,10070,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-22,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,212235,10113,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-23,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,163000000,3,0,0,,3,0,,0,0,,,,,,,0,,215340,10147,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-24,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,217354,10184,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-25,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,219284,10220,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-26,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,223514,10257,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-27,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,226263,10291,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-28,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,229139,10342,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-29,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,232095,10387,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-30,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,235522,10438,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-10-31,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,237844,10481,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-01,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,240361,10518,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-02,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,243665,10565,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-03,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,144670000,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,248386,10632,65.28,65.28,63.81,63.81,60.94,60.94,60.71,60.71,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-04,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,251245,10681,65.28,65.28,63.81,63.81,64.06,64.06,64.29,64.29,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-05,2,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,255285,10731,65.28,65.28,63.81,63.81,64.06,64.06,64.29,64.29,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-06,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,260094,10815,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-07,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,264324,10873,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-08,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,268276,10927,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-09,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,273167,11015,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-10,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,277808,11091,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-11,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,281928,11156,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-12,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,287419,11229,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-13,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,292283,11283,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-14,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,296568,11351,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-15,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,300673,11406,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-16,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,306491,11484,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-17,3,0,2,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,310914,11562,68.98,68.98,67.38,67.38,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-18,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,315628,11651,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-19,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,320643,11713,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-20,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,325716,11788,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-21,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,330545,11857,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-22,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,335179,11923,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-23,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,341951,12004,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-24,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,347381,12105,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-25,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,14876553.12,0,3,0,0,,3,0,,0,0,,,,,,,0,,353026,12186,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-26,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,4994242.5,0,3,0,0,,3,0,,0,0,,,,,,,0,,358888,12290,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-27,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,,0,3,0,0,,3,0,,0,0,,,,,,,0,,364757,12382,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-28,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,370341,12463,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-29,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,375794,12537,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-11-30,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,75199726400,0,2,1,2,1,884682350,0,3,0,0,,3,0,,0,0,,,,,,,0,,383468,12684,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-01,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,389268,12788,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-02,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,395636,12881,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-03,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,402165,12986,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-04,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,19536725,0,3,0,0,,3,0,,0,0,,,,,,,0,,408988,13098,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-05,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,415171,13186,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-06,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,421102,13285,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-07,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,428917,13408,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-08,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,435178,13528,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-09,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,441542,13643,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-10,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,448106,13767,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-11,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,455124,13903,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-12,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,1,0,,,,,,,0,,461298,14031,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-13,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,0,,3,0,,1,0,,,,,,,0,,467290,14151,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-14,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,380118265,2,1,2,1,0,0,3,0,0,,3,0,,1,0,,,,,,,0,,475836,14303,72.69,72.69,70.95,70.95,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-15,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,482187,14452,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-16,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,544818840,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,489005,14582,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-17,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,3696249,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,496390,14769,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-18,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,7044777,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,503584,14922,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-19,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,509757,15045,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-20,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,515826,15169,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-21,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,523454,15307,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-22,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,529978,15457,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-23,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,536667,15597,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-24,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,543020,15740,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-12-25,3,0,3,0,2,0,4,0,0,,2,0,2,0,4,2,0,1,0,0,2,1,2,1,0,0,3,0,2,1,3,0,,1,1,,,0,0,0,2,5,,548944,15845,72.69,72.69,70.95,70.95,67.6,67.6,68.33,68.33,62.5,62.5
